datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,AEP,AEPIMP,3197.884,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,AEP,AEPKPT,961.550,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6880.880,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,AP,AP,6223.503,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,BC,BC,3466.163,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,CE,CE,11050.684,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,DAY,DAY,2160.000,False
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,DEOK,DEOK,3296.966,False
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,12445.898,False
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2136.481,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,DUQ,DUQ,1425.061,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,DPL,EASTON,30.290,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,SERC,WEST,EKPC,EKPC,2342.249,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,JC,JC,2252.260,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,ME,ME,1803.749,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,ATSI,OE,6722.803,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,OVEC,OVEC,58.000,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,WEST,ATSI,PAPWR,569.472,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,PE,PE,4214.497,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2768.396,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,PL,PLCO,4869.839,False
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,PN,PN,2023.264,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,PS,PS,4405.960,False
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,RECO,RECO,129.649,False
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,PEP,SMECO,457.948,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,PL,UGI,125.792,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RFC,MIDATL,AE,VMEU,68.326,True
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,RTO,RTO,RTO,RTO,92882.948,False
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,AE,AECO,954.247,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,5895.341,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,AEP,AEPIMP,3235.900,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,AEP,AEPKPT,974.471,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6893.601,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,AP,AP,6217.290,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,BC,BC,3486.786,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,CE,CE,10845.673,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,DAY,DAY,2149.000,False
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,DEOK,DEOK,3299.130,False
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,12592.260,False
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,2167.462,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,DUQ,DUQ,1433.438,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,DPL,EASTON,30.775,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,SERC,WEST,EKPC,EKPC,2385.540,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,JC,JC,2231.080,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,ME,ME,1792.908,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,ATSI,OE,6689.197,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,OVEC,OVEC,58.000,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,WEST,ATSI,PAPWR,566.182,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,PE,PE,4195.094,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2781.903,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,PL,PLCO,4835.376,False
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,PN,PN,2003.489,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,PS,PS,4354.367,False
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,RECO,RECO,127.689,False
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,PEP,SMECO,466.675,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,PL,UGI,126.106,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RFC,MIDATL,AE,VMEU,67.928,True
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,RTO,RTO,RTO,RTO,92856.908,False
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,AE,AECO,960.600,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,5983.661,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,AEP,AEPIMP,3199.404,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,AEP,AEPKPT,989.552,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6924.416,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,AP,AP,6269.497,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,BC,BC,3566.604,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,CE,CE,10712.705,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,DAY,DAY,2165.000,False
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,DEOK,DEOK,3312.622,False
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,12820.519,False
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2223.263,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,DUQ,DUQ,1429.149,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,DPL,EASTON,31.836,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,SERC,WEST,EKPC,EKPC,2305.645,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,JC,JC,2245.487,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,ME,ME,1818.450,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,ATSI,OE,6708.147,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,OVEC,OVEC,59.000,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,WEST,ATSI,PAPWR,573.396,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,PE,PE,4232.212,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2803.646,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,PL,PLCO,4916.426,False
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,PN,PN,2001.267,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,PS,PS,4361.073,False
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,RECO,RECO,128.495,False
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,PEP,SMECO,485.549,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,PL,UGI,126.525,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RFC,MIDATL,AE,VMEU,68.200,True
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,RTO,RTO,RTO,RTO,93422.346,False
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,AE,AECO,989.807,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,6149.797,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,AEP,AEPIMP,3175.855,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,AEP,AEPKPT,1004.286,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7100.363,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,AP,AP,6454.729,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,BC,BC,3739.096,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,CE,CE,10774.681,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,DAY,DAY,2215.000,False
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,DEOK,DEOK,3410.669,False
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,13347.657,False
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,2308.117,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,DUQ,DUQ,1468.929,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,DPL,EASTON,32.932,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,SERC,WEST,EKPC,EKPC,2421.035,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,JC,JC,2304.207,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,ME,ME,1878.597,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,ATSI,OE,6888.392,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,OVEC,OVEC,60.000,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,WEST,ATSI,PAPWR,580.045,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,PE,PE,4394.889,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2946.327,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,PL,PLCO,5027.762,False
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,PN,PN,2054.847,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,PS,PS,4440.379,False
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,RECO,RECO,132.218,False
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,PEP,SMECO,517.537,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,PL,UGI,129.874,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RFC,MIDATL,AE,VMEU,70.485,True
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,RTO,RTO,RTO,RTO,96018.512,False
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,AE,AECO,1048.340,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,6472.243,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3485.031,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,AEP,AEPKPT,1036.489,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7445.250,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,AP,AP,6870.115,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,BC,BC,4085.890,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,CE,CE,11026.699,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,DAY,DAY,2347.000,False
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,DEOK,DEOK,3599.140,False
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,14357.091,False
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2482.318,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,DUQ,DUQ,1546.966,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,DPL,EASTON,36.545,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,SERC,WEST,EKPC,EKPC,2547.944,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,JC,JC,2483.200,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,ME,ME,2020.441,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,ATSI,OE,7218.083,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,OVEC,OVEC,57.000,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,WEST,ATSI,PAPWR,622.060,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,PE,PE,4707.606,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3226.951,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,PL,PLCO,5383.905,False
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,PN,PN,2193.469,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,PS,PS,4705.893,False
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,RECO,RECO,141.466,False
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,PEP,SMECO,567.295,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,PL,UGI,140.925,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RFC,MIDATL,AE,VMEU,76.412,True
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,RTO,RTO,RTO,RTO,101931.767,False
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,AE,AECO,1130.107,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,6863.040,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3771.981,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,AEP,AEPKPT,1086.955,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7970.810,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,AP,AP,7365.568,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,BC,BC,4517.664,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,CE,CE,11647.667,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,DAY,DAY,2523.000,False
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,DEOK,DEOK,3889.315,False
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,15513.771,False
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2722.426,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,DUQ,DUQ,1669.626,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,DPL,EASTON,40.099,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,SERC,WEST,EKPC,EKPC,2719.732,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,JC,JC,2745.732,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,ME,ME,2199.393,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,ATSI,OE,7826.891,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,OVEC,OVEC,62.000,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,WEST,ATSI,PAPWR,668.659,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,PE,PE,5165.119,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3606.352,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,PL,PLCO,5942.084,False
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,PN,PN,2385.751,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,PS,PS,5123.742,False
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,RECO,RECO,156.294,False
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,PEP,SMECO,614.859,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,PL,UGI,155.535,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RFC,MIDATL,AE,VMEU,82.403,True
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,RTO,RTO,RTO,RTO,110166.575,False
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,AE,AECO,1127.049,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,6977.123,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3869.467,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,AEP,AEPKPT,1100.351,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,AEP,AEPOPT,8234.265,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,AP,AP,7487.583,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,BC,BC,4546.365,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,CE,CE,12631.621,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,DAY,DAY,2611.000,False
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,DEOK,DEOK,3986.214,False
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,15699.823,False
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2725.086,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,DUQ,DUQ,1734.182,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,DPL,EASTON,42.185,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,SERC,WEST,EKPC,EKPC,2647.631,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,JC,JC,2803.894,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,ME,ME,2233.633,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,ATSI,OE,8098.241,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,OVEC,OVEC,71.000,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,WEST,ATSI,PAPWR,694.718,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,PE,PE,5326.283,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3774.513,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,PL,PLCO,6077.491,False
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,PN,PN,2483.898,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,PS,PS,5328.618,False
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,RECO,RECO,168.316,False
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,PEP,SMECO,604.284,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,PL,UGI,161.057,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RFC,MIDATL,AE,VMEU,81.618,True
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,RTO,RTO,RTO,RTO,113327.509,False
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,AE,AECO,1030.025,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,6717.545,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3822.229,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,AEP,AEPKPT,1078.122,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8064.328,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,AP,AP,7229.448,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,BC,BC,4275.937,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,CE,CE,13020.543,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,DAY,DAY,2578.000,False
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,DEOK,DEOK,3910.970,False
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,15044.685,False
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2555.376,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,DUQ,DUQ,1750.319,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,DPL,EASTON,39.567,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,SERC,WEST,EKPC,EKPC,2545.626,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,JC,JC,2681.904,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,ME,ME,2173.849,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,ATSI,OE,8131.195,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,OVEC,OVEC,63.000,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,WEST,ATSI,PAPWR,685.485,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,PE,PE,5194.872,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3678.816,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,PL,PLCO,5883.498,False
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,PN,PN,2463.537,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,PS,PS,5190.798,False
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,RECO,RECO,169.136,False
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,PEP,SMECO,548.857,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,PL,UGI,159.182,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RFC,MIDATL,AE,VMEU,72.766,True
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,RTO,RTO,RTO,RTO,110759.615,False
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,MIDATL,AE,AECO,954.100,True
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,6324.280,True
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3771.236,True
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,WEST,AEP,AEPKPT,1023.226,True
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7859.113,True
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,WEST,AP,AP,6940.353,True
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,MIDATL,BC,BC,4028.866,True
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,WEST,CE,CE,13179.619,True
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,WEST,DAY,DAY,2513.000,False
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,RFC,WEST,DEOK,DEOK,3769.139,False
