pnode_id,pnode_name,pnode_type,pnode_subtype,zone,voltage_level,effective_date,termination_date
98370213,PIDGEON 138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370215,PIDGEON 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370217,PINEOE  138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370219,PINEOE  138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370221,PINEOE  138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370223,REACTMET138 KV  LDRMI,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370225,REEDSBUR138 KV  LDRE,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370227,REPUBSM 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370229,ROSSOE  138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370231,RVERBDOE138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370233,RYAN    138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370235,SENECAOE138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370237,SEVILL_R138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370239,SHALERS 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370241,SHRPQS  138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370243,SHRPQS  138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370245,STONEY  138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370247,STONEY  138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370251,TOD     138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370253,TRALUM  138 KV  LDTR,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370255,TROY_LM 138 KV  LD1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370257,TUSC    138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370259,TUSC    138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370261,URBAN   138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370263,VALLEYOE138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370265,VALLEYOE138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370267,VALLEYOE138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370269,VALLEYOE138 KV  TR4,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370271,VISTEON 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370273,VISTEON 138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370275,VISTEON 138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370277,WAKRON  138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370279,WAKRON  138 KV  TR4,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370281,WAKRON  138 KV  TR5,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370283,WASHINTN138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370285,WCIHOTST138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370287,WCIHOTST138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370289,WCIHOTST138 KV  TR4,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370291,WCIFINIS138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370293,WICKLIFF138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370295,WMEDINA 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370297,02LTV   138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370299,02NASH  138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370301,02NASH  138 KV  TR72,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370303,02NEWPRT138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370305,02PAWNEE138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370307,ASH_C   138 KV  TR6,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370309,ASH_C   138 KV  Q31,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370313,ASHTABUL138 KV  TR10,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370315,ASHTABUL138 KV  TR11,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370317,AUSTNBG 138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370335,LONGFIEL138 KV  TR72,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370337,MAXWELL 138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370339,NEWELL  138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370341,NEWELL  138 KV  TR72,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370343,NORWAY  138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370345,NORWAY  138 KV  TR72,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370347,NURSERY 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370349,NURSERY 138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370351,NURSERY 138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370353,NURSERY 138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370355,PAINESV 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370357,PAINESV 138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370359,PINEGROV138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370363,SPRUCE  34 KV   LDR1,BUS,LOAD,ATSI,34 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370365,ZENITH  138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370367,ZENITH  138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370383,02COLLIN138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370385,02CPP_NH138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370387,02CPP_NH138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370389,02DIVISN138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370391,02DIVISN138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370393,02DIVISN138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370395,02E_IND 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370397,02E_IND 138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370399,02N_EAST138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370401,02N_EAST138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370403,02S_EAST138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370405,02S_EAST138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370407,CPP_EAST138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370409,CPP_EAST138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370411,CPP_MEDC138 KV  TRA,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370413,CPP_MEDC138 KV  TRB,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370415,CPP_RIDG138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370417,CPP_RIDG138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370439,LUMBERTO69 KV   LUMBERSP,BUS,GEN,PSEG,69 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370443,HUNLOCK 13 KV   HUNL_3ST,BUS,GEN,PPL,13 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370445,HUNLOCK 13 KV   HUNL_5CT,BUS,GEN,PPL,13 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370447,HUNLOCK 13 KV   HUNL_6CT,BUS,GEN,PPL,13 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370449,EFLEMING35 KV   FRNCHSP,BUS,GEN,JCPL,35 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370453,EAGLEVAL34.5 KV SANRIGWF,BUS,GEN,PENELEC,34.5 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370455,THIRTYST34.5 KV CHSTNTWF,BUS,GEN,PENELEC,34.5 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370457,CROOKSVI138 KV  SUBURBLF,BUS,GEN,AEP,138 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370459,MEADOWLK34.5 KV MEDLK2WF,BUS,GEN,AEP,34.5 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370461,MEADOWLK34.5 KV MEDLK3WF,BUS,GEN,AEP,34.5 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370463,MEADOWL434.5 KV MEDLK4WF,BUS,GEN,AEP,34.5 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370465,VIRGINIA25 KV   VACTYG1,BUS,GEN,AEP,25 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370467,09YANKEE12.5 KV YANKESP,BUS,GEN,DAY,12.5 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370469,MTNROAD 35 KV   HENRICLF,BUS,GEN,DOM,35 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370477,DAVISBES25 KV   DB10,BUS,GEN,ATSI,25 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370483,NEWCASOE23 KV   EMDS-A,BUS,GEN,ATSI,23 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370485,NEWCASOE23 KV   EMDS-B,BUS,GEN,ATSI,23 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370487,NEWCASOE16 KV   G5,BUS,GEN,ATSI,16 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370489,NEWCASOE14 KV   G3,BUS,GEN,ATSI,14 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370491,NEWCASOE14 KV   G4,BUS,GEN,ATSI,14 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370497,NILES   14 KV   CT,BUS,GEN,ATSI,14 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370505,ROBERTOE138 KV  GENDUMMY,BUS,GEN,ATSI,138 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370507,SAMMISFE138 KV  SL91,BUS,GEN,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370509,SAMMISFE23.4 KV SH50,BUS,GEN,ATSI,23.4 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370511,SAMMISFE19 KV   SL10,BUS,GEN,ATSI,19 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370513,SAMMISFE19 KV   SL20,BUS,GEN,ATSI,19 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370515,SAMMISFE19 KV   SH30,BUS,GEN,ATSI,19 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370517,SAMMISFE19 KV   SH40,BUS,GEN,ATSI,19 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370519,SAMMISFE19 KV   SH60,BUS,GEN,ATSI,19 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370521,SAMMISFE19 KV   SH70,BUS,GEN,ATSI,19 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370523,BEAVER  13.2 KV WL-B,BUS,GEN,ATSI,13.2 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370525,BEAVER  13.2 KV WL-A,BUS,GEN,ATSI,13.2 KV,5/26/2010 12:00:00 AM,12/31/9999 12:00:00 AM
98370527,BEAVER  13.8 KV WL20,BUS,GEN,ATSI,13.8 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370529,BEAVER  13.8 KV WL30,BUS,GEN,ATSI,13.8 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370531,BEAVER  13.8 KV WL40,BUS,GEN,ATSI,13.8 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370533,BEAVER  13.8 KV WL50,BUS,GEN,ATSI,13.8 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
98370535,BEAVER  13.8 KV WL60,BUS,GEN,ATSI,13.8 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
101560795,HAYROAD 8CC,AGGREGATE,AGGREGATE,,,3/7/2018 12:00:00 AM,12/31/9999 12:00:00 AM
106856725,SALEM   500 KV  SLP_3 NC,BUS,LOAD,PSEG,500 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856727,SALEM   500 KV  SLP_4 NC,BUS,LOAD,PSEG,500 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856729,WARMINST13 KV   LD15,BUS,LOAD,PECO,13 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856731,WARMINST13 KV   LD16,BUS,LOAD,PECO,13 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856733,BRUNNERI230 KV  T20,BUS,LOAD,PPL,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856735,NSTRDSBG138 KV  LOAD,BUS,LOAD,PPL,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856737,NSTRDSBG138 KV  LOAD2,BUS,LOAD,PPL,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856739,STRDSBG 138 KV  LOAD1,BUS,LOAD,PPL,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856741,STRDSBG 138 KV  LOAD2,BUS,LOAD,PPL,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856743,BRANDONS230 KV  AQCS1,BUS,LOAD,BGE,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856745,BRANDONS230 KV  AQCS2,BUS,LOAD,BGE,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856747,FRANKLIN34.5 KV LOAD,BUS,LOAD,JCPL,34.5 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856749,NEWTON  34.5 KV LOAD,BUS,LOAD,JCPL,34.5 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856751,BLOSSB2 34 KV   WKFOUND,BUS,LOAD,PENELEC,34 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856753,BLOSSB2 34 KV   MORRISRU,BUS,LOAD,PENELEC,34 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856755,CANTON  34 KV   CIDERMIL,BUS,LOAD,PENELEC,34 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856757,CANTON  34 KV   WUNION,BUS,LOAD,PENELEC,34 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856759,GREYVALL34 KV   SULLIVAN,BUS,LOAD,PENELEC,34 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856761,GREYVALL34 KV   ATLANTIC,BUS,LOAD,PENELEC,34 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856763,GREYVALL34 KV   TROYSUB,BUS,LOAD,PENELEC,34 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856767,CARRCROF138 KV  13823,BUS,LOAD,DPL,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856769,MEADSSTO138 KV  SSIDE,BUS,LOAD,AEP,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856771,MERRITTS138 KV  T1,BUS,LOAD,AEP,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856773,MIFFLIN 138 KV  T3,BUS,LOAD,AEP,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856775,REFORM  138 KV  REFORM1,BUS,LOAD,AEP,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856777,REFORM  138 KV  REFORM2,BUS,LOAD,AEP,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856779,WARNERSS138 KV  ALLOYS,BUS,LOAD,AEP,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856781,WOODSRD 138 KV  T12,BUS,LOAD,AEP,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856783,MILCREEK138 KV  BK-3,BUS,LOAD,DAY,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856785,FORBES  138 KV  GRAY LD,BUS,LOAD,DUQ,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856787,FORBES  138 KV  BLUE LD,BUS,LOAD,DUQ,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856789,FORBES  138 KV  RED LD,BUS,LOAD,DUQ,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856793,02FAYET 138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856797,FREMONTE18 KV   LDSST1,BUS,LOAD,ATSI,18 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856799,FREMONTE18 KV   LDSST2,BUS,LOAD,ATSI,18 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856801,FSTSOLAR138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856803,FSTSOLAR138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856805,GRIFFN  138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856807,GRIFFN  138 KV  TR72,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856809,HUDMUN  138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856811,NEWCASOE69 KV   TEMPLD,BUS,LOAD,ATSI,69 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856813,NEWCASOE69 KV   TR6,BUS,LOAD,ATSI,69 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856815,CLIFFRD 138 KV  TR71,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856817,CLIFFRD 138 KV  TR72,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856819,IX_CENTR138 KV  TR1,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856821,IX_CENTR138 KV  TR2,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856823,IX_CENTR138 KV  TR3,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856825,IX_CENTR138 KV  TR4,BUS,LOAD,ATSI,138 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
106856849,ALDENE  230 KV  ALDENESP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856851,BAYONNE 138 KV  BAYONNSP,BUS,GEN,PSEG,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856853,BRIDGEWA230 KV  CENTRLSP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856861,DOREMUSP138 KV  DOREMUSP,BUS,GEN,PSEG,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856865,LINDEN  138 KV  LINDENSP,BUS,GEN,PSEG,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856871,MINUEST 230 KV  MINUESP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856873,NEWARK  26 KV   NEWAR1SP,BUS,GEN,PSEG,26 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856877,SPRINGRD138 KV  SPRINGSP,BUS,GEN,PSEG,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856879,SUNNYMEA230 KV  SUNNYSP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856885,WARINANC230 KV  WARINASP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856891,BEAVERBR230 KV  BEAVBRSP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856899,CLARKSVI230 KV  CLARKSP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856901,COXSCORN230 KV  COXSCOSP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856903,CUTHBERT138 KV  CUTHBSP,BUS,GEN,PSEG,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856905,DEPTFORD230 KV  DEPTFDSP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856907,GLOUCEST230 KV  GLO23SP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856909,KUSERRD 230 KV  KUSERSP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856911,LAWRESUB230 KV  LAWRESP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856917,LUMBERTO230 KV  LUMB23SP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856919,THOROFAR230 KV  THOROFSP,BUS,GEN,PSEG,230 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856923,YARDVILL138 KV  YARDVISP,BUS,GEN,PSEG,138 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856931,CHESTER269 KV   CHARLSLF,BUS,GEN,AEP,69 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856933,09YANKEE7.2 KV  YANKESP,BUS,GEN,DAY,7.2 KV,9/22/2010 12:00:00 AM,12/31/9999 12:00:00 AM
106856935,FREMONTE18 KV   FT1,BUS,GEN,ATSI,18 KV,6/1/2011 12:00:00 AM,12/31/9999 12:00:00 AM
